0 -5.0 -3.0 0.0 3.0 4.0
1 -4.0 -3.0 -3.0 3.0 5.0
2 -5.0 -3.0 2.0 4.0 5.0
3 -4.0 -3.0 -3.0 4.0 4.0
4 -5.0 -3.0 -2.0 3.5 4.0
5 -5.0 -4.0 -3.0 3.0 5.0
6 -5.0 -3.0 3.0 3.0 4.0
7 -5.0 -3.0 -3.0 3.0 4.0
8 -5.0 -3.0 3.0 4.0 5.0
9 -4.0 -3.0 -3.0 3.0 5.0
10 0.0 0.0 0.0 0.0 0.0
11 -5.0 -3.0 0.0 3.0 5.0
12 -5.0 -3.0 0.0 3.0 4.0
13 -5.0 -3.0 -2.0 3.0 5.0
